row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Tiền mặt,Tiền mặt,Tiền mặt,152.044.073,140.819.034,152044073.0,140819034.0
Tiền gửi ngân hàng không kỳ hạn (i),Tiền gửi ngân hàng không kỳ hạn (i),Tiền gửi ngân hàng không kỳ hạn (i),6.918.450.190,15.844.345.392,6918450190.0,15844345392.0
Các khoản tương đương tiền (ii),Các khoản tương đương tiền (ii),Các khoản tương đương tiền (ii),519.479.931.500,1.176.171.617.400,519479931500.0,1176171617400.0
,,,526.550.425.763,1.192.156.781.826,526550425763.0,1192156781826.0
