row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,VND Dự phòng,Giá gốc,VND Dự phòng,,,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,,,
"Công cụ, dụng cụ","a. Ngắn hạn > Công cụ, dụng cụ","Công cụ, dụng cụ",36.114.668.364,-,37.032.475.179,-,36114668364.0,,37032475179.0,
"Chi phí sản xuất, kinh doanh dở dang","a. Ngắn hạn > Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",342.663.290,-,468.143.485,-,342663290.0,,468143485.0,
,,,36.457.331.654,-,37.500.618.664,-,36457331654.0,,37500618664.0,
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,,,
"Thiết bị, vật tư, phụ tùng thay thế dài hạn","b. Dài hạn > Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn",54.998.373.564,-,56.974.467.079,-,54998373564.0,,56974467079.0,
,,,54.998.373.564,-,56.974.467.079,-,54998373564.0,,56974467079.0,
