row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Chi phí mua bảo hiểm,a. Ngắn hạn > Chi phí mua bảo hiểm,Chi phí mua bảo hiểm,384.308.415,277.310.816,384308415.0,277310816.0
,,,384.308.415,277.310.816,384308415.0,277310816.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Chi phí sửa chữa lớn tài sản cố định,b. Dài hạn > Chi phí sửa chữa lớn tài sản cố định,Chi phí sửa chữa lớn tài sản cố định,24.301.326.792,15.393.727.762,24301326792.0,15393727762.0
"Công cụ, dụng cụ xuất dùng","b. Dài hạn > Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",5.809.040.801,8.442.559.416,5809040801.0,8442559416.0
Khác,b. Dài hạn > Khác,Khác,5.695.299.197,1.879.747.992,5695299197.0,1879747992.0
,,,35.805.666.790,25.716.035.170,35805666790.0,25716035170.0
