row_label_raw,row_label_full,col_0,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
5.,II. > 5.,5.,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",27,146.668.366.086,80.876.129.230,,27.0,146668366086.0,80876129230.0
5.,II. > 5.,5.,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,423.202.426.336,578.074.800.957,,30.0,423202426336.0,578074800957.0
III.,III.,III.,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
1.,III. > 1.,1.,Tiền trả nợ gốc vay,34,(189.295.679.292),(172.679.219.305),,34.0,-189295679292.0,-172679219305.0
2.,III. > 2.,2.,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,(1.436.160.000.000),(1.418.382.817.777),,36.0,-1436160000000.0,-1418382817777.0
2.,III. > 2.,2.,Lưu chuyển tiền thuần từ hoạt động tài chính,40,(1.625.455.679.292),(1.591.062.037.082),,40.0,-1625455679292.0,-1591062037082.0
2.,III. > 2.,2.,Lưu chuyển tiền thuần trong năm (50=20+30+40),50,(665.611.999.321),475.715.565.171,,50.0,-665611999321.0,475715565171.0
2.,III. > 2.,2.,Tiền và tương đương tiền đầu năm,60,1.192.156.781.826,716.441.216.655,,60.0,1192156781826.0,716441216655.0
2.,III. > 2.,2.,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,5.643.258,-,,61.0,5643258.0,
2.,III. > 2.,2.,Tiền và tương đương tiền cuối năm (70=50+60),70,526.550.425.763,1.192.156.781.826,,70.0,526550425763.0,1192156781826.0
