row_label_raw,row_label_full,col_0,2025Nghìn VND,2024Nghìn VND,numeric__2025Nghìn VND,numeric__2024Nghìn VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,552.937,562.749,552937.0,562749.0
Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,110.587,112.550,110587.0,112550.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,4.816,429,4816.0,429.0
Dự phòng (thừa)/thiếu trong những năm trước,Dự phòng (thừa)/thiếu trong những năm trước,Dự phòng (thừa)/thiếu trong những năm trước,(6.883),6.883,-6883.0,6883.0
,,,108.520,119.862,108520.0,119862.0
