row_label_raw,row_label_full,col_0,31/12/2025Nghìn VND,1/1/2025Nghìn VND,numeric__31/12/2025Nghìn VND,numeric__1/1/2025Nghìn VND
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,20.636.712,20.634.477,20636712.0,20634477.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,604.095,5.598.670,604095.0,5598670.0
,,,21.240.807,26.233.147,21240807.0,26233147.0
