row_label_raw,row_label_full,col_0,2025Nghìn VND,2024Nghìn VND,numeric__2025Nghìn VND,numeric__2024Nghìn VND
Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,,
Năm hiện hành,Chi phí thuế hiện hành > Năm hiện hành,Năm hiện hành,115.403,112.979,115403.0,112979.0
Dự phòng (thừa)/thiếu trong những năm trước,Chi phí thuế hiện hành > Dự phòng (thừa)/thiếu trong những năm trước,Dự phòng (thừa)/thiếu trong những năm trước,(6.883),6.883,-6883.0,6883.0
,,,108.520,119.862,108520.0,119862.0
