row_label_raw,row_label_full,col_0,31/12/2025Nghìn VND,1/1/2025Nghìn VND,numeric__31/12/2025Nghìn VND,numeric__1/1/2025Nghìn VND
Phí đại lý lưu ký trái phiếu và phí đại diện trái chủ,Phí đại lý lưu ký trái phiếu và phí đại diện trái chủ,Phí đại lý lưu ký trái phiếu và phí đại diện trái chủ,7.033.082,-,7033082.0,
Chi phí khác,Chi phí khác,Chi phí khác,14.055.481,-,14055481.0,
,,,21.088.563,-,21088563.0,
