row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,,
Công ty Cổ phần F.A,a. Phải thu ngắn hạn của khách hàng > Công ty Cổ phần F.A,Công ty Cổ phần F.A,14.426.449.918,34.003.455.213,14426449918.0,34003455213.0
Công ty Liên doanh Điều hành Hoàng Long,a. Phải thu ngắn hạn của khách hàng > Công ty Liên doanh Điều hành Hoàng Long,Công ty Liên doanh Điều hành Hoàng Long,11.775.553.240,17.391.194.502,11775553240.0,17391194502.0
Công ty TNHH Thương mại dịch vụ và kinh doanh nhà Vĩnh Lộc,a. Phải thu ngắn hạn của khách hàng > Công ty TNHH Thương mại dịch vụ và kinh doanh nhà Vĩnh Lộc,Công ty TNHH Thương mại dịch vụ và kinh doanh nhà Vĩnh Lộc,5.566.998.950,15.476.303.455,5566998950.0,15476303455.0
Công ty TNHH Thương mại dịch vụ quản lý Nam Sơn,a. Phải thu ngắn hạn của khách hàng > Công ty TNHH Thương mại dịch vụ quản lý Nam Sơn,Công ty TNHH Thương mại dịch vụ quản lý Nam Sơn,5.502.782.689,645.222.804,5502782689.0,645222804.0
Liven Agrichem PTE LTD,a. Phải thu ngắn hạn của khách hàng > Liven Agrichem PTE LTD,Liven Agrichem PTE LTD,-,36.377.540.000,,36377540000.0
Các khách hàng khác,a. Phải thu ngắn hạn của khách hàng > Các khách hàng khác,Các khách hàng khác,21.097.173.323,47.040.407.018,21097173323.0,47040407018.0
,,,58.368.958.120,150.934.122.992,58368958120.0,150934122992.0
b. Phải thu khách hàng là các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 35),a. Phải thu ngắn hạn của khách hàng > b. Phải thu khách hàng là các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 35),b. Phải thu khách hàng là các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 35),168.865.833.346,202.014.822.331,168865833346.0,202014822331.0
Tổng cộng,a. Phải thu ngắn hạn của khách hàng > Tổng cộng,Tổng cộng,227.234.791.466,352.948.945.323,227234791466.0,352948945323.0
