row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,,
- Doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Doanh thu bán hàng và cung cấp dịch vụ,- Doanh thu bán hàng và cung cấp dịch vụ,265.724.099.691,248.419.557.089,265724099691.0,248419557089.0
- Doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ > - Doanh thu bán hàng và cung cấp dịch vụ,- Doanh thu bán hàng và cung cấp dịch vụ,265.724.099.691,248.419.557.089,265724099691.0,248419557089.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,,
- Hàng bán bị trả lại,Các khoản giảm trừ doanh thu > - Hàng bán bị trả lại,- Hàng bán bị trả lại,4.209.804.435,1.913.433.697,4209804435.0,1913433697.0
- Giảm giá hàng bán,Các khoản giảm trừ doanh thu > - Giảm giá hàng bán,- Giảm giá hàng bán,-,27.535.334,,27535334.0
- Giảm giá hàng bán,Các khoản giảm trừ doanh thu > - Giảm giá hàng bán,- Giảm giá hàng bán,4.209.804.435,1.940.969.031,4209804435.0,1940969031.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu > Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,261.514.295.256,246.478.588.058,261514295256.0,246478588058.0
Doanh thu với các bên liên quan(chỉ tiết tại Thuyết minh số 27),Các khoản giảm trừ doanh thu > Doanh thu với các bên liên quan(chỉ tiết tại Thuyết minh số 27),Doanh thu với các bên liên quan(chỉ tiết tại Thuyết minh số 27),164.992.897.403,163.160.826.298,164992897403.0,163160826298.0
