row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Vốn cổ phần được phê duyệt,Vốn cổ phần được phê duyệt,Vốn cổ phần được phê duyệt,613.636.772,530.961.105,613636772.0,530961105.0
Cổ phiếu đã phát hành,Cổ phiếu đã phát hành,Cổ phiếu đã phát hành,613.636.772,530.961.105,613636772.0,530961105.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,613.636.772,530.961.105,613636772.0,530961105.0
Trong đó cổ phiếu bị han chế quyền chuyển giao,Trong đó cổ phiếu bị han chế quyền chuyển giao,Trong đó cổ phiếu bị han chế quyền chuyển giao,8.016.294,7.925.466,8016294.0,7925466.0
Số lượng cổ phiếu quỹ,Số lượng cổ phiếu quỹ,Số lượng cổ phiếu quỹ,(82.376),(82.376),-82376.0,-82376.0
Trong đó cổ phiếu bị han chế quyền chuyển giao,Trong đó cổ phiếu bị han chế quyền chuyển giao,Trong đó cổ phiếu bị han chế quyền chuyển giao,-,-,,
Số lượng cổ phiếu đang lưu hành,Trong đó cổ phiếu bị han chế quyền chuyển giao > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,613.554.396,530.878.729,613554396.0,530878729.0
Cổ phiếu phổ thông,Trong đó cổ phiếu bị han chế quyền chuyển giao > Cổ phiếu phổ thông,Cổ phiếu phổ thông,613.554.396,530.878.729,613554396.0,530878729.0
Trong đó cổ phiếu bị hạn chế quyền chuyển giao,Trong đó cổ phiếu bị han chế quyền chuyển giao > Trong đó cổ phiếu bị hạn chế quyền chuyển giao,Trong đó cổ phiếu bị hạn chế quyền chuyển giao,8.016.294,7.925.466,8016294.0,7925466.0
