row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Góp vốn,Góp vốn,Góp vốn,900.000.000.000,300.000.000.000,900000000000.0,300000000000.0
Công ty TNHH Phân mềm FPT,Công ty TNHH Phân mềm FPT,Công ty TNHH Phân mềm FPT,700.000.000.000,300.000.000.000,700000000000.0,300000000000.0
Công ty TNHH Giáo dục FPT,Công ty TNHH Giáo dục FPT,Công ty TNHH Giáo dục FPT,200.000.000.000,-,200000000000.0,
Cung cấp dịch vụ,Cung cấp dịch vụ,Cung cấp dịch vụ,164.992.897.403,163.160.826.298,164992897403.0,163160826298.0
Công ty TNHH Phân mềm FPT,Công ty TNHH Phân mềm FPT,Công ty TNHH Phân mềm FPT,55.698.447.570,47.089.175.424,55698447570.0,47089175424.0
Công ty Cổ phần Viễn thông FPT,Công ty Cổ phần Viễn thông FPT,Công ty Cổ phần Viễn thông FPT,54.532.559.142,45.699.933.783,54532559142.0,45699933783.0
Công ty TNHH Hệ thống Thông tin FPT,Công ty TNHH Hệ thống Thông tin FPT,Công ty TNHH Hệ thống Thông tin FPT,37.196.210.655,38.782.307.011,37196210655.0,38782307011.0
Công ty Cổ phần Dịch vụ Trực tuyến FPT,Công ty Cổ phần Dịch vụ Trực tuyến FPT,Công ty Cổ phần Dịch vụ Trực tuyến FPT,8.801.993.387,8.797.640.929,8801993387.0,8797640929.0
Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,6.688.269.356,6.357.530.067,6688269356.0,6357530067.0
Công ty Cổ phần Synnex FPT,Công ty Cổ phần Synnex FPT,Công ty Cổ phần Synnex FPT,2.075.417.293,16.434.239.084,2075417293.0,16434239084.0
Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,246.015.202.539,135.832.751.292,246015202539.0,135832751292.0
Công ty TNHH Giáo dục FPT,Công ty TNHH Giáo dục FPT,Công ty TNHH Giáo dục FPT,98.944.914.781,5.773.409.724,98944914781.0,5773409724.0
Công ty TNHH Hệ thống Thông tin FPT,Công ty TNHH Hệ thống Thông tin FPT,Công ty TNHH Hệ thống Thông tin FPT,97.922.985.461,77.509.882.515,97922985461.0,77509882515.0
Công ty TNHH Phân mềm FPT,Công ty TNHH Phân mềm FPT,Công ty TNHH Phân mềm FPT,24.301.276.687,22.814.346.811,24301276687.0,22814346811.0
