row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Quyền sử dụng đất,Quyền sử dụng đất,Quyền sử dụng đất,2.038.312.610,9.545.000.000,2038312610.0,9545000000.0
Các khoản khác,Các khoản khác,Các khoản khác,4.012.423.042,7.846.362.725,4012423042.0,7846362725.0
,,,6.050.735.652,17.391.362.725,6050735652.0,17391362725.0
