row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
"Thu nhập từ thanh lý, nhượng bán tài sản cố định","Thu nhập khác > Thu nhập từ thanh lý, nhượng bán tài sản cố định","Thu nhập từ thanh lý, nhượng bán tài sản cố định",21.215.885.655,-,21215885655.0,
Thu nhập từ tiền đèn bù,Thu nhập khác > Thu nhập từ tiền đèn bù,Thu nhập từ tiền đèn bù,6.026.139.000,470.726.300,6026139000.0,470726300.0
Các khoản khác,Thu nhập khác > Các khoản khác,Các khoản khác,993.543.002,77.622.915,993543002.0,77622915.0
,,,28.235.567.657,548.349.215,28235567657.0,548349215.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Xóa số chi phí dự án không tiếp tục triển khai,Chi phí khác > Xóa số chi phí dự án không tiếp tục triển khai,Xóa số chi phí dự án không tiếp tục triển khai,3.834.182.237,-,3834182237.0,
Các khoản khác,Chi phí khác > Các khoản khác,Các khoản khác,2.252.072.621,33.798.955,2252072621.0,33798955.0
,,,6.086.254.858,33.798.955,6086254858.0,33798955.0
