row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,847.932.017.583,228.538.821.159,847932017583.0,228538821159.0
Công ty Cổ phần PC1 Hà Nội,Công ty Cổ phần PC1 Hà Nội,Công ty Cổ phần PC1 Hà Nội,13.202.954.302,23.462.204.291,13202954302.0,23462204291.0
Công ty Cổ phần PC1 Mỹ Đình,Công ty Cổ phần PC1 Mỹ Đình,Công ty Cổ phần PC1 Mỹ Đình,1.668.248.208,17.624.341.366,1668248208.0,17624341366.0
Công ty TNHH MTV PC1 Nàng Hương,Công ty TNHH MTV PC1 Nàng Hương,Công ty TNHH MTV PC1 Nàng Hương,1.597.947.081,1.597.947.684,1597947081.0,1597947684.0
Công ty Cổ phần PC1 Thăng Long,Công ty Cổ phần PC1 Thăng Long,Công ty Cổ phần PC1 Thăng Long,13.311.183.972,21.605.831.639,13311183972.0,21605831639.0
Công ty Cổ phần PC1 Ninh Bình,Công ty Cổ phần PC1 Ninh Bình,Công ty Cổ phần PC1 Ninh Bình,326.382.948,2.836.626.680,326382948.0,2836626680.0
Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty TNHH Chế tạo Cột thép Đông Anh,17.477.194.050,39.177.521.453,17477194050.0,39177521453.0
Công ty Cổ phần Thủy điện Trung Thu,Công ty Cổ phần Thủy điện Trung Thu,Công ty Cổ phần Thủy điện Trung Thu,187.896.948,178.637.688,187896948.0,178637688.0
Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,95.301.816,95.301.816,95301816.0,95301816.0
Công ty Cổ phần Lắp máy Công nghiệp Việt Nam,Công ty Cổ phần Lắp máy Công nghiệp Việt Nam,Công ty Cổ phần Lắp máy Công nghiệp Việt Nam,275.269.829,247.800.002,275269829.0,247800002.0
Công ty Cổ phần Năng lượng Bảo Lâm,Công ty Cổ phần Năng lượng Bảo Lâm,Công ty Cổ phần Năng lượng Bảo Lâm,-,345.842.000,,345842000.0
Công ty Cổ phần Đầu tư Năng lượng Miền Bắc,Công ty Cổ phần Đầu tư Năng lượng Miền Bắc,Công ty Cổ phần Đầu tư Năng lượng Miền Bắc,186.370.368,177.111.108,186370368.0,177111108.0
Công ty Cổ phần Điện gió Liên Lập,Công ty Cổ phần Điện gió Liên Lập,Công ty Cổ phần Điện gió Liên Lập,146.800.000,146.800.000,146800000.0,146800000.0
Công ty Cổ phần Điện gió Phong Huy,Công ty Cổ phần Điện gió Phong Huy,Công ty Cổ phần Điện gió Phong Huy,146.800.000,146.800.000,146800000.0,146800000.0
Công ty Cổ phần Điện gió Phong Nguyên,Công ty Cổ phần Điện gió Phong Nguyên,Công ty Cổ phần Điện gió Phong Nguyên,146.800.000,146.800.000,146800000.0,146800000.0
Công ty Cổ phần Khoáng sản Tấn Phát,Công ty Cổ phần Khoáng sản Tấn Phát,Công ty Cổ phần Khoáng sản Tấn Phát,28.038.461.686,32.928.114.224,28038461686.0,32928114224.0
Công ty Cổ phần Thủy điện Sông Gâm,Công ty Cổ phần Thủy điện Sông Gâm,Công ty Cổ phần Thủy điện Sông Gâm,652.121.311.535,23.335.332.499,652121311535.0,23335332499.0
Asia Dragon Trading Pte. Ltd.,Asia Dragon Trading Pte. Ltd.,Asia Dragon Trading Pte. Ltd.,-,874.000.000,,874000000.0
Công ty Phát triển Khu công nghiệp Nhật Bản - Hải Phòng,Công ty Phát triển Khu công nghiệp Nhật Bản - Hải Phòng,Công ty Phát triển Khu công nghiệp Nhật Bản - Hải Phòng,111.220.714,29.824.840.138,111220714.0,29824840138.0
Công ty Cổ phần KCN Quốc tế Hải Phòng,Công ty Cổ phần KCN Quốc tế Hải Phòng,Công ty Cổ phần KCN Quốc tế Hải Phòng,11.409.000.000,10.470.000.000,11409000000.0,10470000000.0
PC1 Australia Pty Ltd,PC1 Australia Pty Ltd,PC1 Australia Pty Ltd,2.266.664.981,-,2266664981.0,
Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên,9.947.127.540,19.368.748.378,9947127540.0,19368748378.0
Công ty Cổ phần PC1 Miền Nam,Công ty Cổ phần PC1 Miền Nam,Công ty Cổ phần PC1 Miền Nam,6.432.514.827,3.948.220.193,6432514827.0,3948220193.0
Công ty Cổ phần Cơ điện Đại Dũng,Công ty Cổ phần Cơ điện Đại Dũng,Công ty Cổ phần Cơ điện Đại Dũng,88.836.566.778,-,88836566778.0,
Lãi cho vay,Lãi cho vay,Lãi cho vay,3.753.856.485,6.176.438.454,3753856485.0,6176438454.0
Công ty Cổ phần PC1 Thăng Long,Công ty Cổ phần PC1 Thăng Long,Công ty Cổ phần PC1 Thăng Long,33.435.616,-,33435616.0,
Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,1.089.367.071,857.872.715,1089367071.0,857872715.0
Công ty Cổ phần Năng lượng Bảo Lâm,Công ty Cổ phần Năng lượng Bảo Lâm,Công ty Cổ phần Năng lượng Bảo Lâm,191.671.233,493.726.027,191671233.0,493726027.0
Công ty Cổ phần Đầu tư và Dịch vụ Công nghệ,Công ty Cổ phần Đầu tư và Dịch vụ Công nghệ,Công ty Cổ phần Đầu tư và Dịch vụ Công nghệ,187.094.349,-,187094349.0,
Công ty Cổ phần Khoáng sản Tấn Phát,Công ty Cổ phần Khoáng sản Tấn Phát,Công ty Cổ phần Khoáng sản Tấn Phát,-,3.006.162.207,,3006162207.0
Công ty Cổ phần Thủy điện Sông Gâm,Công ty Cổ phần Thủy điện Sông Gâm,Công ty Cổ phần Thủy điện Sông Gâm,-,64.323.288,,64323288.0
Công ty Cổ phần Thiết bị Thương mại,Công ty Cổ phần Thiết bị Thương mại,Công ty Cổ phần Thiết bị Thương mại,-,6.575.342,,6575342.0
Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên,1.313.329.313,817.367.916,1313329313.0,817367916.0
Công ty Cổ phần Thương mại Đầu tư Tiến Bộ (*),Công ty Cổ phần Thương mại Đầu tư Tiến Bộ (*),Công ty Cổ phần Thương mại Đầu tư Tiến Bộ (*),938.958.903,930.410.959,938958903.0,930410959.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",370.368.922.695,367.598.663.290,370368922695.0,367598663290.0
Công ty Cổ phần PC1 Hà Nội,Công ty Cổ phần PC1 Hà Nội,Công ty Cổ phần PC1 Hà Nội,1.782.000.000,990.000.000,1782000000.0,990000000.0
Công ty Cổ phần PC1 Mỹ Đình,Công ty Cổ phần PC1 Mỹ Đình,Công ty Cổ phần PC1 Mỹ Đình,-,19.976.872.018,,19976872018.0
Công ty Cổ phần PC1 Thăng Long,Công ty Cổ phần PC1 Thăng Long,Công ty Cổ phần PC1 Thăng Long,1.485.000.000,495.000.000,1485000000.0,495000000.0
Công ty Cổ phần PC1 Ninh Bình,Công ty Cổ phần PC1 Ninh Bình,Công ty Cổ phần PC1 Ninh Bình,296.669.834,2.693.083.659,296669834.0,2693083659.0
Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty TNHH Chế tạo Cột thép Đông Anh,-,10.608.416.747,,10608416747.0
Công ty Cổ phần Thủy điện Trung Thu,Công ty Cổ phần Thủy điện Trung Thu,Công ty Cổ phần Thủy điện Trung Thu,33.000.000.000,35.410.680.000,33000000000.0,35410680000.0
Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,-,9.939.000.000,,9939000000.0
