row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lợi nhuận trước thuế (a),Lợi nhuận trước thuế (a),Lợi nhuận trước thuế (a),923.628.076.704,271.257.349.872,923628076704.0,271257349872.0
Lợi nhuận từ hoạt động kinh doanh chính (thuế suất 20%),Lợi nhuận từ hoạt động kinh doanh chính (thuế suất 20%),Lợi nhuận từ hoạt động kinh doanh chính (thuế suất 20%),550.303.980.066,112.654.483.484,550303980066.0,112654483484.0
Lợi nhuận từ hoạt động kinh doanh bất động sản (thuế suất 20%),Lợi nhuận từ hoạt động kinh doanh bất động sản (thuế suất 20%),Lợi nhuận từ hoạt động kinh doanh bất động sản (thuế suất 20%),143.885.927.517,7.020.570.020,143885927517.0,7020570020.0
Lợi nhuận từ hoạt động kinh doanh thủy điện (thuế suất 5%),Lợi nhuận từ hoạt động kinh doanh thủy điện (thuế suất 5%),Lợi nhuận từ hoạt động kinh doanh thủy điện (thuế suất 5%),204.410.891.841,151.582.296.368,204410891841.0,151582296368.0
"Lợi nhuận từ hoạt động sản xuất, kinh doanh ở nước ngoài (thuế suất 20%)","Lợi nhuận từ hoạt động sản xuất, kinh doanh ở nước ngoài (thuế suất 20%)","Lợi nhuận từ hoạt động sản xuất, kinh doanh ở nước ngoài (thuế suất 20%)",25.027.277.280,-,25027277280.0,
Điều chỉnh cho thu nhập chịu thuế (b),Điều chỉnh cho thu nhập chịu thuế (b),Điều chỉnh cho thu nhập chịu thuế (b),(191.961.061.331),(334.794.185.083),-191961061331.0,-334794185083.0
Cộng:,Cộng:,Cộng:,153.380.584.084,32.804.478.207,153380584084.0,32804478207.0
Biến động chênh lệch tạm thời không được ghi nhận,Biến động chênh lệch tạm thời không được ghi nhận,Biến động chênh lệch tạm thời không được ghi nhận,138.055.457.184,30.187.042.789,138055457184.0,30187042789.0
Chi phí không được trừ,Chi phí không được trừ,Chi phí không được trừ,10.816.992.955,2.617.435.418,10816992955.0,2617435418.0
Thuế thu nhập doanh nghiệp đã nộp ở nước ngoài được khấu trừ tại Việt Nam,Thuế thu nhập doanh nghiệp đã nộp ở nước ngoài được khấu trừ tại Việt Nam,Thuế thu nhập doanh nghiệp đã nộp ở nước ngoài được khấu trừ tại Việt Nam,4.508.133.945,-,4508133945.0,
Trừ:,Trừ:,Trừ:,(345.341.645.415),(367.598.663.290),-345341645415.0,-367598663290.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",(345.341.645.415),(367.598.663.290),-345341645415.0,-367598663290.0
Ảnh hưởng của chi phí lãi vay vượt 30% EBITDA theo Nghị định 132/2020/NĐ-CP (c),Ảnh hưởng của chi phí lãi vay vượt 30% EBITDA theo Nghị định 132/2020/NĐ-CP (c),Ảnh hưởng của chi phí lãi vay vượt 30% EBITDA theo Nghị định 132/2020/NĐ-CP (c),(164.741.484.411),74.491.507.975,-164741484411.0,74491507975.0
Lỗ tính thuế các năm trước được sử dụng trong năm (d),Lỗ tính thuế các năm trước được sử dụng trong năm (d),Lỗ tính thuế các năm trước được sử dụng trong năm (d),(20.192.837.280),(3.934.102.744),-20192837280.0,-3934102744.0
Thu nhập chịu thuế năm hiện hành (e = a + b + c + d),Thu nhập chịu thuế năm hiện hành (e = a + b + c + d),Thu nhập chịu thuế năm hiện hành (e = a + b + c + d),546.732.693.682,7.020.570.020,546732693682.0,7020570020.0
Thu nhập chịu thuế suất 5% (f),Thu nhập chịu thuế suất 5% (f),Thu nhập chịu thuế suất 5% (f),143.832.915.957,-,143832915957.0,
Thu nhập chịu thuế suất 20% (g),Thu nhập chịu thuế suất 20% (g),Thu nhập chịu thuế suất 20% (g),402.899.777.725,7.020.570.020,402899777725.0,7020570020.0
Thuế thu nhập doanh nghiệp đã nộp ở nước ngoài được khấu trừ tại Việt Nam (h),Thuế thu nhập doanh nghiệp đã nộp ở nước ngoài được khấu trừ tại Việt Nam (h),Thuế thu nhập doanh nghiệp đã nộp ở nước ngoài được khấu trừ tại Việt Nam (h),(4.508.133.945),-,-4508133945.0,
1% trên khoản tiền khách hàng trả trước cho bất động sản chưa bàn giao (i),1% trên khoản tiền khách hàng trả trước cho bất động sản chưa bàn giao (i),1% trên khoản tiền khách hàng trả trước cho bất động sản chưa bàn giao (i),2.695.876.300,-,2695876300.0,
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành [j = 5%(f) + 20%(g) + (h) + (i)],Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành [j = 5%(f) + 20%(g) + (h) + (i)],Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành [j = 5%(f) + 20%(g) + (h) + (i)],85.959.343.698,1.404.114.004,85959343698.0,1404114004.0
