row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,VND,VND,VND,VND,,,,
,,,Giá gốc,Giá trị có thể thu hồi,Giá gốc,Giá trị có thể thu hồi,,,,
Khách hàng theo lĩnh vực:,Khách hàng theo lĩnh vực:,Khách hàng theo lĩnh vực:,Khách hàng theo lĩnh vực:,Khách hàng theo lĩnh vực:,Khách hàng theo lĩnh vực:,Khách hàng theo lĩnh vực:,,,,
Xây lắp và xây dựng,Khách hàng theo lĩnh vực: > Xây lắp và xây dựng,Xây lắp và xây dựng,163.380.761.666,5.443.593.743,77.795.023.462,-,163380761666.0,5443593743.0,77795023462.0,
Khác,Khách hàng theo lĩnh vực: > Khác,Khác,4.594.683.420,-,2.049.842.044,-,4594683420.0,,2049842044.0,
,,,167.975.445.086,5.443.593.743,79.844.865.506,-,167975445086.0,5443593743.0,79844865506.0,
Dự phòng,Khách hàng theo lĩnh vực: > Dự phòng,Dự phòng,162.531.851.343,,79.844.865.506,,162531851343.0,,79844865506.0,
