row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Ban quản lý dự án các công trình điện Miền Trung,Ban quản lý dự án các công trình điện Miền Trung,Ban quản lý dự án các công trình điện Miền Trung,252.177.389.512,75.589.377.861,252177389512.0,75589377861.0
Ban quản lý dự án các công trình điện Miền Nam,Ban quản lý dự án các công trình điện Miền Nam,Ban quản lý dự án các công trình điện Miền Nam,218.203.473.962,79.023.533.034,218203473962.0,79023533034.0
Ban quản lý dự án điện 3,Ban quản lý dự án điện 3,Ban quản lý dự án điện 3,213.715.482.704,-,213715482704.0,
Ban quản lý dự án Phát triển Điện lực Hà Nội - Tổng Công ty Điện Lực Thành phố Hà Nội,Ban quản lý dự án Phát triển Điện lực Hà Nội - Tổng Công ty Điện Lực Thành phố Hà Nội,Ban quản lý dự án Phát triển Điện lực Hà Nội - Tổng Công ty Điện Lực Thành phố Hà Nội,146.236.942.433,203.778.019.276,146236942433.0,203778019276.0
Ban quản lý dự án các công trình điện Miền Bắc,Ban quản lý dự án các công trình điện Miền Bắc,Ban quản lý dự án các công trình điện Miền Bắc,121.860.240.204,61.900.913.732,121860240204.0,61900913732.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,1.246.181.130.525,825.986.096.169,1246181130525.0,825986096169.0
,,,2.198.374.659.340,1.246.277.940.072,2198374659340.0,1246277940072.0
Trong đó: Phải thu ngắn hạn của khách hàng là các bên liên quan (Chỉ tiết tại Thuyết minh số 38),Trong đó: Phải thu ngắn hạn của khách hàng là các bên liên quan (Chỉ tiết tại Thuyết minh số 38),Trong đó: Phải thu ngắn hạn của khách hàng là các bên liên quan (Chỉ tiết tại Thuyết minh số 38),105.123.174.884,88.740.871.333,105123174884.0,88740871333.0
