row_label_raw,row_label_full,6.4 Phân tích dư nợ cho vay theo ngành (tiếp theo),31/12/2023,31/12/2022,numeric__31/12/2023,numeric__31/12/2022
Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,193.750,232.169,193750.0,232169.0
"Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí",29.933,33.748,29933.0,33748.0
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,7.998.235,7.078.926,7998235.0,7078926.0
Hoạt động làm thuê các công việc trong các hộ gia đình,Hoạt động làm thuê các công việc trong các hộ gia đình,Hoạt động làm thuê các công việc trong các hộ gia đình,3.703.900,3.541.247,3703900.0,3541247.0
Tổng cộng,Tổng cộng,Tổng cộng,19.967.377,18.714.226,19967377.0,18714226.0
