row_label_raw,row_label_full,- Bằng ngoại tệ,1.155,1.311,numeric__1.155,numeric__1.311
+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (*) -CN SGD 3,+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (*) -CN SGD 3,+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (*) -CN SGD 3,1.155,1.311,1155.0,1311.0
Cộng,Cộng,Cộng,1.155,1.311,1155.0,1311.0
Tổng cộng tiền gửi và vay TCTD khác,Tổng cộng tiền gửi và vay TCTD khác,Tổng cộng tiền gửi và vay TCTD khác,3.050.936,2.822.315,3050936.0,2822315.0
