row_label_raw,row_label_full,33. Tiền và các khoản tương đương tiền,31/12/2023,31/12/2022,numeric__31/12/2023,numeric__31/12/2022
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,163.200,243.154,163200.0,243154.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,3.759.537,885.640,3759537.0,885640.0
"Tiền, ngoại hồi gửi tại các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)","Tiền, ngoại hồi gửi tại các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)","Tiền, ngoại hồi gửi tại các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng)",3.884.821,4.209.006,3884821.0,4209006.0
Tổng cộng,Tổng cộng,Tổng cộng,7.807.558,5.337.800,7807558.0,5337800.0
