row_label_raw,row_label_full,8.1. Chứng khoán đầu tư giữ đến ngày đáo hạn:,31/12/2023,31/12/2022,numeric__31/12/2023,numeric__31/12/2022
- Trái phiếu Chính phủ,- Trái phiếu Chính phủ,- Trái phiếu Chính phủ,1.077.569,1.105.178,1077569.0,1105178.0
Cộng,Cộng,Cộng,1.077.569,1.105.178,1077569.0,1105178.0
8.2. Trái phiếu đặc biệt do VAMC phát hành,8.2. Trái phiếu đặc biệt do VAMC phát hành,8.2. Trái phiếu đặc biệt do VAMC phát hành,31/12/2023,31/12/2022,,
- Mệnh giá trái phiếu đặc biệt (1),8.2. Trái phiếu đặc biệt do VAMC phát hành > - Mệnh giá trái phiếu đặc biệt (1),- Mệnh giá trái phiếu đặc biệt (1),206.319,603.439,206319.0,603439.0
- Dự phòng trái phiếu đặc biệt (2),8.2. Trái phiếu đặc biệt do VAMC phát hành > - Dự phòng trái phiếu đặc biệt (2),- Dự phòng trái phiếu đặc biệt (2),(56.326),(422.844),-56326.0,-422844.0
Cộng,8.2. Trái phiếu đặc biệt do VAMC phát hành > Cộng,Cộng,149.993,180.595,149993.0,180595.0
Tổng cộng,8.2. Trái phiếu đặc biệt do VAMC phát hành > Tổng cộng,Tổng cộng,1.227.562,1.285.773,1227562.0,1285773.0
