row_label_raw,row_label_full,"Giá trị còn lại của TSCĐ hữu hình đã dùng để thế chấp, cầm cổ cho các khoản vay > Cam kết mua TSCĐ có giá trị lớn trong tương lai > Cam kết bán TSCĐ có giá trị lớn trong tương lai > Giá trị còn lại của TSCĐ hữu hình tạm thời không được sử dụng vào sản xuất kinh doanh",31/12/2023 > -,31/12/2022 > -,numeric__31/12/2023 > -,numeric__31/12/2022 > -
Nguyên giá TSCĐ hữu hình đã khấu hao hết nhưng vẫn còn sử dụng,Nguyên giá TSCĐ hữu hình đã khấu hao hết nhưng vẫn còn sử dụng,Nguyên giá TSCĐ hữu hình đã khấu hao hết nhưng vẫn còn sử dụng,175.625,170.059,175625.0,170059.0
Giá trị còn lại của TSCĐ hữu hình đang chờ thanh lý,Giá trị còn lại của TSCĐ hữu hình đang chờ thanh lý,Giá trị còn lại của TSCĐ hữu hình đang chờ thanh lý,-,-,,
