row_label_raw,row_label_full,col_0,31/12/2020 > Giá gốc,31/12/2020 > Giá trị ghi sổ,01/01/2020 > Giá gốc,01/01/2020 > Giá trị ghi sổ,numeric__31/12/2020 > Giá gốc,numeric__31/12/2020 > Giá trị ghi sổ,numeric__01/01/2020 > Giá gốc,numeric__01/01/2020 > Giá trị ghi sổ
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
Tiền gửi có kỳ hạn,Ngắn hạn > Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,479.697.936.833,479.697.936.833,1.023.697.936.833,1.023.697.936.833,479697936833.0,479697936833.0,1023697936833.0,1023697936833.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - CN Thanh Xuân (1),Ngắn hạn > Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - CN Thanh Xuân (1),Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - CN Thanh Xuân (1),478.500.000.000,478.500.000.000,962.500.000.000,962.500.000.000,478500000000.0,478500000000.0,962500000000.0,962500000000.0
