row_label_raw,row_label_full,col_0,01/01/2020,Phát sinh tăng,Phát sinh giảm,31/12/2020,numeric__01/01/2020,numeric__Phát sinh tăng,numeric__Phát sinh giảm,numeric__31/12/2020
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,149.940.147.087,14.412.043.583,-,164.352.190.670,149940147087.0,14412043583.0,,164352190670.0
Cộng,Cộng,Cộng,149.940.147.087,14.412.043.583,-,164.352.190.670,149940147087.0,14412043583.0,,164352190670.0
