row_label_raw,row_label_full,col_0,col_1,Năm 2020VND,Năm 2019VND,numeric__col_1,numeric__Năm 2020VND,numeric__Năm 2019VND
1.,1.,1.,Các giao dịch không bằng tiền ảnh hưởng đến báo cáo lưu chuyển tiền tệ trong tương lai,,,,,
1.,1. > 1.,1.,Giảm trả nợ gốc vay cá nhân do bù trừ với nợ phải thu,-,187.808.640.570,,,187808640570.0
2.,2.,2.,Số tiền đi vay thực thu trong năm,,,,,
2.,2. > 2.,2.,Tiền thu từ đi vay theo khế ước thông thường,1.612.985.189.154,4.099.085.453.148,,1612985189154.0,4099085453148.0
3.,3.,3.,Số tiền đã thực trả gốc vay trong năm,,,,,
3.,3. > 3.,3.,Tiền trả nợ gốc vay theo khế ước thông thường,2.006.054.075.680,3.267.356.215.608,,2006054075680.0,3267356215608.0
3.,3. > 3.,3.,Tiền trả nợ gốc thuê tài chính,2.332.999.992,2.332.999.992,,2332999992.0,2332999992.0
