row_label_raw,row_label_full,col_0,col_1,31/12/2020VND,01/01/2020VND,numeric__col_1,numeric__31/12/2020VND,numeric__01/01/2020VND
a),a),a),Ngắn hạn,235.463.093.523,152.444.436.370,,235463093523.0,152444436370.0
a),a),a),"Kinh phí công đoàn, BHXH, BHYT, BHTN phải trả",5.156.079.782,5.015.096.880,,5156079782.0,5015096880.0
a),a),a),"Nhận ký quỹ, ký cược ngắn hạn",32.368.166.403,28.163.305.334,,32368166403.0,28163305334.0
a),a),a),Cổ tức phải trả,87.145.379.637,20.598.973.885,,87145379637.0,20598973885.0
a),a),a),"Phải trả, phải nộp khác",110.793.467.701,98.667.060.271,,110793467701.0,98667060271.0
a),a),a),Công ty TNHH Dịch vụ bắt động sản Đảo Vàng (1),4.095.718.769,12.936.582.104,,4095718769.0,12936582104.0
a),a),a),Khoản cam kết phải trả cho khách hàng theo hợp đồng quản lý cho thuê căn hộ (2),40.048.955.481,37.113.403.792,,40048955481.0,37113403792.0
a),a),a),Tiền quỹ dự phòng và sửa chữa khu vực chung thu của khách hàng mua căn hộ (2% giá bán căn hộ nghi dưỡng),19.423.931.036,21.635.271.020,,19423931036.0,21635271020.0
a),a),a),Tiền đền bù giải phóng mặt bằng do Công ty CP Đầu tư và Phát triển Phong Phú nộp hộ,13.069.738.326,13.069.738.326,,13069738326.0,13069738326.0
a),a),a),Công ty CP Senreal,-,3.383.281.000,,,3383281000.0
a),a),a),"Các khoản phải trả, phải nộp khác",34.155.124.089,10.528.784.029,,34155124089.0,10528784029.0
