row_label_raw,row_label_full,Danh sách,Chức vụ,Năm 2025,Năm 2024,numeric__Chức vụ,numeric__Năm 2025,numeric__Năm 2024
Võ Thành Đảng,Võ Thành Đảng,Võ Thành Đảng,Tổng Giám đốc,1.727.544.000,1.708.212.000,,1727544000.0,1708212000.0
Trần Ngọc Phương (*),Trần Ngọc Phương (*),Trần Ngọc Phương (*),Phó Tổng Giám đốc,417.246.154,1.081.400.000,,417246154.0,1081400000.0
Đặng Phú Quý,Đặng Phú Quý,Đặng Phú Quý,Phó Tổng Giám đốc,1.207.544.000,1.157.252.000,,1207544000.0,1157252000.0
Nguyễn Thế Bình (**),Nguyễn Thế Bình (**),Nguyễn Thế Bình (**),Phó Tổng Giám đốc kiểm Kế toán trưởng,936.430.000,821.400.000,,936430000.0,821400000.0
Trần Quang Kiên (***),Trần Quang Kiên (***),Trần Quang Kiên (***),Phó Tổng Giám đốc,461.918.519,-,,461918519.0,
