row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,2.212.403.247.115,2.645.190.487.574,2212403247115.0,2645190487574.0
Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,9.010.498.949,7.477.342.674,9010498949.0,7477342674.0
- Điều chỉnh tăng,- Điều chỉnh tăng,- Điều chỉnh tăng,9.178.286.530,7.359.890.864,9178286530.0,7359890864.0
"+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu","+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu","+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu",778.141.498,282.701.822,778141498.0,282701822.0
"+ Lãi CLTG đánh giá số dư tiền, nợ phải thu năm trước","+ Lãi CLTG đánh giá số dư tiền, nợ phải thu năm trước","+ Lãi CLTG đánh giá số dư tiền, nợ phải thu năm trước",-,1.860.000,,1860000.0
+ Chi phí không được trừ theo Luật thuế,+ Chi phí không được trừ theo Luật thuế,+ Chi phí không được trừ theo Luật thuế,8.400.145.032,7.075.329.042,8400145032.0,7075329042.0
- Điều chỉnh giảm,- Điều chỉnh giảm,- Điều chỉnh giảm,6.140.000,2.065.000,6140000.0,2065000.0
"+ Lãi CLTG đánh giá số dư tiền, nợ phải thu","+ Lãi CLTG đánh giá số dư tiền, nợ phải thu","+ Lãi CLTG đánh giá số dư tiền, nợ phải thu",6.140.000,2.065.000,6140000.0,2065000.0
- Điều chỉnh lãi/lỗ chưa thực hiện,- Điều chỉnh lãi/lỗ chưa thực hiện,- Điều chỉnh lãi/lỗ chưa thực hiện,(161.647.581),119.516.810,-161647581.0,119516810.0
+ Tăng từ lợi nhuận chưa thực hiện kỳ này,+ Tăng từ lợi nhuận chưa thực hiện kỳ này,+ Tăng từ lợi nhuận chưa thực hiện kỳ này,86.818.949,248.466.530,86818949.0,248466530.0
+ Giảm từ lợi nhuận năm trước thực hiện kỳ này,+ Giảm từ lợi nhuận năm trước thực hiện kỳ này,+ Giảm từ lợi nhuận năm trước thực hiện kỳ này,(248.466.530),(128.949.720),-248466530.0,-128949720.0
Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,2.221.413.746.064,2.652.667.830.248,2221413746064.0,2652667830248.0
Thu nhập được miễn thuế,Thu nhập được miễn thuế,Thu nhập được miễn thuế,593.453.219.668,956.171.641.309,593453219668.0,956171641309.0
Tổng thu nhập tính thuế,Tổng thu nhập tính thuế,Tổng thu nhập tính thuế,1.627.960.526.396,1.696.496.188.939,1627960526396.0,1696496188939.0
Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,295.888.153.148,268.520.138.404,295888153148.0,268520138404.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi phí thuế TNDN hiện hành phát sinh năm này,Trong đó: > - Chi phí thuế TNDN hiện hành phát sinh năm này,- Chi phí thuế TNDN hiện hành phát sinh năm này,295.900.753.994,268.520.138.404,295900753994.0,268520138404.0
- Điều chỉnh chi phí thuế thu nhập doanh nghiệp hiện hành năm trước vào chi phí thuế TNDN hiện hành năm này,Trong đó: > - Điều chỉnh chi phí thuế thu nhập doanh nghiệp hiện hành năm trước vào chi phí thuế TNDN hiện hành năm này,- Điều chỉnh chi phí thuế thu nhập doanh nghiệp hiện hành năm trước vào chi phí thuế TNDN hiện hành năm này,(12.600.846),-,-12600846.0,
