row_label_raw,row_label_full,col_0,col_1,31/12/2025,31/12/2025_1,01/01/2025,numeric__col_1,numeric__31/12/2025,numeric__31/12/2025_1,numeric__01/01/2025
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,,2.345.636.195,,17.591.340.187,,2345636195.0,,17591340187.0
+ VND,+ VND,+ VND,,2.331.246.195,,17.583.090.187,,2331246195.0,,17583090187.0
+ Vàng tiền tệ (Vàng nhân SJC),+ Vàng tiền tệ (Vàng nhân SJC),+ Vàng tiền tệ (Vàng nhân SJC),1 nhân,14.390.000,1 nhân,8.250.000,,14390000.0,,8250000.0
Tiền gỏi ngân hàng,Tiền gỏi ngân hàng,Tiền gỏi ngân hàng,,269.816.988.680,,521.611.417.812,,269816988680.0,,521611417812.0
+ VND,+ VND,+ VND,,193.950.286.577,,496.236.764.960,,193950286577.0,,496236764960.0
+ USD,+ USD,+ USD,"2.908.161,80 #",75.866.702.103,"1.004.913,23 #",25.374.652.852,,75866702103.0,,25374652852.0
Cộng,Cộng,Cộng,,272.162.624.875,,539.202.757.999,,272162624875.0,,539202757999.0
