row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,6.159.541.372.542,2.440.488.766.880,,,6159541372542.0,2440488766880.0
110,110,110,I. Tiền,4,10.166.536.777,286.884.379.540,,4.0,10166536777.0,286884379540.0
111,111,111,1. Tiền,,10.166.536.777,286.884.379.540,,,10166536777.0,286884379540.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,5.180.322.000.323,1.765.500.000.000,,,5180322000323.0,1765500000000.0
123,123,123,1. Đầu tư nắm giữ đến ngàyđáo hạn,5,5.180.322.000.323,1.765.500.000.000,,5.0,5180322000323.0,1765500000000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,964.957.408.171,383.704.870.270,,,964957408171.0,383704870270.0
135,135,135,1. Phải thu về cho vay ngắn hạn,6,877.000.000.000,300.000.000.000,,6.0,877000000000.0,300000000000.0
136,136,136,2. Phải thu ngắn hạn khác,7,87.957.408.171,83.704.870.270,,7.0,87957408171.0,83704870270.0
150,150,150,IV. Tài sản ngắn hạn khác,,4.095.427.271,4.399.517.070,,,4095427271.0,4399517070.0
151,151,151,1. Chi phí trả trước ngắn hạn,,22.837.246,355.649.995,,,22837246.0,355649995.0
153,153,153,2. Thuế và các khoản khácphải thu Nhà nước,10,4.072.590.025,4.043.867.075,,10.0,4072590025.0,4043867075.0
200,200,200,B. TÀI SẢN DÀI HẠN,,20.002.876.222.422,22.013.726.111.979,,,20002876222422.0,22013726111979.0
210,210,210,I. Khoản phải thu dài hạn,,-,1.889.450.000.000,,,,1889450000000.0
215,215,215,1. Phải thu về cho vay dài hạn,,-,1.889.450.000.000,,,,1889450000000.0
250,250,250,II. Đầu tư tài chính dài hạn,,19.988.608.896.059,20.088.607.796.059,,,19988608896059.0,20088607796059.0
251,251,251,1. Đầu tư vào các công ty con,9.1,20.136.758.211.707,20.236.757.111.707,,91.0,20136758211707.0,20236757111707.0
254,254,254,2. Dự phòng đầu tư tài chínhdài hạn,9.1,(148.149.315.648),(148.149.315.648),,91.0,-148149315648.0,-148149315648.0
260,260,260,III. Tài sản dài hạn khác,,14.267.326.363,35.668.315.920,,,14267326363.0,35668315920.0
261,261,261,1. Chi phí trả trước dài hạn,8,14.267.326.363,35.668.315.920,,8.0,14267326363.0,35668315920.0
270,270,270,TỔNG CỘNG TÀI SẢN,,26.162.417.594.964,24.454.214.878.859,,,26162417594964.0,24454214878859.0
