row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Khoản phải thu cho vay dài hạn,Khoản phải thu cho vay dài hạn,Khoản phải thu cho vay dài hạn,Khoản phải thu cho vay dài hạn,Khoản phải thu cho vay dài hạn,Khoản phải thu cho vay dài hạn,Khoản phải thu cho vay dài hạn,,,,
Công ty Cổ phầnThế Giới Di Động,Khoản phải thu cho vay dài hạn > Công ty Cổ phầnThế Giới Di Động,Công ty Cổ phầnThế Giới Di Động,Công ty con,Cho vay,-,1.889.450.000.000,,,,1889450000000.0
Khoản phải thu ngắn hạn khác,Khoản phải thu ngắn hạn khác,Khoản phải thu ngắn hạn khác,Khoản phải thu ngắn hạn khác,Khoản phải thu ngắn hạn khác,Khoản phải thu ngắn hạn khác,Khoản phải thu ngắn hạn khác,,,,
Công ty Cổ phầnThế Giới Di Động,Khoản phải thu ngắn hạn khác > Công ty Cổ phầnThế Giới Di Động,Công ty Cổ phầnThế Giới Di Động,Công ty con,Lãi phải thu,-,15.941.250.694,,,,15941250694.0
