row_label_raw,row_label_full,col_0,Số cổ phiếu,Số cổ phiếu_1,numeric__Số cổ phiếu,numeric__Số cổ phiếu_1
,,,Số cuối năm,Số đầu năm,,
Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,1.462.244.177,1.463.376.716,1462244177.0,1463376716.0
Số lượng cổ phiếu đã phát hành vàđược góp vốn đầy đủCổ phiếu phổ thông,Số lượng cổ phiếu đã phát hành vàđược góp vốn đầy đủCổ phiếu phổ thông,Số lượng cổ phiếu đã phát hành vàđược góp vốn đầy đủCổ phiếu phổ thông,1.462.244.177,1.463.376.716,1462244177.0,1463376716.0
Số lượng cổ phiếu quỹCổ phiếu phổ thông,Số lượng cổ phiếu quỹCổ phiếu phổ thông,Số lượng cổ phiếu quỹCổ phiếu phổ thông,(759.968),(978.328),-759968.0,-978328.0
Số lượng cổ phiếu đang lưu hànhCổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hànhCổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hànhCổ phiếu phổ thông,1.461.484.209,1.462.398.388,1461484209.0,1462398388.0
