row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Lãi tiền gửi phải thu,Lãi tiền gửi phải thu,Lãi tiền gửi phải thu,32.318.547.082,45.550.309.582,32318547082.0,45550309582.0
Lãi trái phiếu phải thu,Lãi trái phiếu phải thu,Lãi trái phiếu phải thu,30.118.381.631,17.187.966.890,30118381631.0,17187966890.0
Lãi cho vay phải thu,Lãi cho vay phải thu,Lãi cho vay phải thu,25.520.479.458,4.975.342.467,25520479458.0,4975342467.0
Khác,Khác,Khác,-,50.000.637,,50000637.0
Phải thu từ bên liên quan (thuyết minh số 18),Phải thu từ bên liên quan (thuyết minh số 18),Phải thu từ bên liên quan (thuyết minh số 18),-,15.941.250.694,,15941250694.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,87.957.408.171,83.704.870.270,87957408171.0,83704870270.0
