row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Tiền gửi có kỳ hạn (i),Tiền gửi có kỳ hạn (i),Tiền gửi có kỳ hạn (i),1.385.500.000.000,685.500.000.000,1385500000000.0,685500000000.0
Khác (ii),Khác (ii),Khác (ii),3.794.822.000.323,1.080.000.000.000,3794822000323.0,1080000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.180.322.000.323,1.765.500.000.000,5180322000323.0,1765500000000.0
