row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,877.000.000.000,300.000.000.000,877000000000.0,300000000000.0
Các công ty chứng khoán (i),Các công ty chứng khoán (i),Các công ty chứng khoán (i),877.000.000.000,300.000.000.000,877000000000.0,300000000000.0
Dài hạn,Dài hạn,Dài hạn,-,1.889.450.000.000,,1889450000000.0
Công ty Cổ phần Thế Giới Di Đông(Thuyết minh số 18),Công ty Cổ phần Thế Giới Di Đông(Thuyết minh số 18),Công ty Cổ phần Thế Giới Di Đông(Thuyết minh số 18),-,1.889.450.000.000,,1889450000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,877.000.000.000,2.189.450.000.000,877000000000.0,2189450000000.0
