row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a) Ngoại tệ các loại,a) Ngoại tệ các loại,a) Ngoại tệ các loại,a) Ngoại tệ các loại,a) Ngoại tệ các loại,,
Ngoại tệ USD,a) Ngoại tệ các loại > Ngoại tệ USD,Ngoại tệ USD,"392.343,13","317.099,58",392343.13,317099.58
Ngoại tệ EUR,a) Ngoại tệ các loại > Ngoại tệ EUR,Ngoại tệ EUR,"429,48","451,32",429.48,451.32
b) Nợ khó đòi đã xử lý,b) Nợ khó đòi đã xử lý,b) Nợ khó đòi đã xử lý,b) Nợ khó đòi đã xử lý,b) Nợ khó đòi đã xử lý,,
Khách hàng khu vực miền Bắc của Công ty CP Dược phẩm Cửu Long,b) Nợ khó đòi đã xử lý > Khách hàng khu vực miền Bắc của Công ty CP Dược phẩm Cửu Long,Khách hàng khu vực miền Bắc của Công ty CP Dược phẩm Cửu Long,1.940.872.484,1.940.872.484,1940872484.0,1940872484.0
Khách hàng khu vực TP Hồ Chí Minh của Công ty CP Dược phẩm Cửu Long,b) Nợ khó đòi đã xử lý > Khách hàng khu vực TP Hồ Chí Minh của Công ty CP Dược phẩm Cửu Long,Khách hàng khu vực TP Hồ Chí Minh của Công ty CP Dược phẩm Cửu Long,22.811.329.192,22.811.329.192,22811329192.0,22811329192.0
