row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",68.028.477.769,35.771.126.903,68028477769.0,35771126903.0
Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,88.888.389.672,-,88888389672.0,
"Lãi đầu tư chứng khoán ngắn hạn, đầu tư tài chính","Lãi đầu tư chứng khoán ngắn hạn, đầu tư tài chính","Lãi đầu tư chứng khoán ngắn hạn, đầu tư tài chính",-,197.736.113.269,,197736113269.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",7.605.649.812,51.913.500,7605649812.0,51913500.0
Doanh thu từ hoạt động hợp tác đầu tư,Doanh thu từ hoạt động hợp tác đầu tư,Doanh thu từ hoạt động hợp tác đầu tư,53.611.302.098,59.868.028.904,53611302098.0,59868028904.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,2.203.309.673,-,2203309673.0,
Lãi do thoái vốn khởi TSP,Lãi do thoái vốn khởi TSP,Lãi do thoái vốn khởi TSP,11.469.996.978,-,11469996978.0,
Doanh thu tài chính khác,Doanh thu tài chính khác,Doanh thu tài chính khác,130.920.867,12.021.058.686,130920867.0,12021058686.0
Cộng,Cộng,Cộng,231.938.046.869,305.448.241.262,231938046869.0,305448241262.0
