row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2017 Triệu VND,1/1/2017 Triệu VND,numeric__Thuyết minh,numeric__31/12/2017 Triệu VND,numeric__1/1/2017 Triệu VND
Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,(a),515.225,664.424,,515225.0,664424.0
Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,(b),425.082,1.677.157,,425082.0,1677157.0
Phải thu về cho vay ngắn hạn và dài hạn,Phải thu về cho vay ngắn hạn và dài hạn,Phải thu về cho vay ngắn hạn và dài hạn,(c),519.900,475.000,,519900.0,475000.0
,,,,1.460.207,2.816.581,,1460207.0,2816581.0
