row_label_raw,row_label_full,col_0,2017,2017_1,2016,2016_1,numeric__2017,numeric__2017_1,numeric__2016,numeric__2016_1
,,,Số cổ phiếu,Mệnh giá VND,Số cổ phiếu,Mệnh giá VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,842.765.656,8.427.656.560.000,732.887.569,7.328.875.690.000,842765656.0,8427656560000.0,732887569.0,7328875690000.0
Phát hành cổ phiếu trong năm,Phát hành cổ phiếu trong năm,Phát hành cổ phiếu trong năm,252.823.583,2.528.235.830.000,-,-,252823583.0,2528235830000.0,,
Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,421.380.461,4.213.804.610.000,109.923.537,1.099.235.370.000,421380461.0,4213804610000.0,109923537.0,1099235370000.0
Thu hồi cổ phiếu thường cho nhân viên làm cổ phiếu quỹ,Thu hồi cổ phiếu thường cho nhân viên làm cổ phiếu quỹ,Thu hồi cổ phiếu thường cho nhân viên làm cổ phiếu quỹ,(60.027),(600.270.000),(45.450),(454.500.000),-60027.0,-600270000.0,-45450.0,-454500000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.516.909.673,15.169.096.730.000,842.765.656,8.427.656.560.000,1516909673.0,15169096730000.0,842765656.0,8427656560000.0
