row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Nhận thanh toán gốc cho vay,Thức ăn Chăn nuôi Hòa Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,81.500.000.000,132.900.000.000,81500000000.0,132900000000.0
Chuyển nhượng các công ty con cấp 1,Thức ăn Chăn nuôi Hòa Phát > Chuyển nhượng các công ty con cấp 1,Chuyển nhượng các công ty con cấp 1,-,300.000.000.000,,300000000000.0
Công ty TNHH MTV Thức ăn Chăn nuôi Hòa PhátĐồng Nai,Công ty TNHH MTV Thức ăn Chăn nuôi Hòa PhátĐồng Nai,Công ty TNHH MTV Thức ăn Chăn nuôi Hòa PhátĐồng Nai,Công ty TNHH MTV Thức ăn Chăn nuôi Hòa PhátĐồng Nai,Công ty TNHH MTV Thức ăn Chăn nuôi Hòa PhátĐồng Nai,,
Các khoản cho vay,Công ty TNHH MTV Thức ăn Chăn nuôi Hòa PhátĐồng Nai > Các khoản cho vay,Các khoản cho vay,135.400.000.000,4.600.000.000,135400000000.0,4600000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH MTV Thức ăn Chăn nuôi Hòa PhátĐồng Nai > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,50.000.000.000,4.600.000.000,50000000000.0,4600000000.0
Góp vốn,Công ty TNHH MTV Thức ăn Chăn nuôi Hòa PhátĐồng Nai > Góp vốn,Góp vốn,-,235.156.684.000,,235156684000.0
Chuyển nhượng các công ty con cấp 1,Công ty TNHH MTV Thức ăn Chăn nuôi Hòa PhátĐồng Nai > Chuyển nhượng các công ty con cấp 1,Chuyển nhượng các công ty con cấp 1,-,300.000.000.100,,300000000100.0
Công ty TNHH MTV Thức ăn chăn nuôi Hòa PhátQuảng Bình,Công ty TNHH MTV Thức ăn chăn nuôi Hòa PhátQuảng Bình,Công ty TNHH MTV Thức ăn chăn nuôi Hòa PhátQuảng Bình,Công ty TNHH MTV Thức ăn chăn nuôi Hòa PhátQuảng Bình,Công ty TNHH MTV Thức ăn chăn nuôi Hòa PhátQuảng Bình,,
Góp vốn,Công ty TNHH MTV Thức ăn chăn nuôi Hòa PhátQuảng Bình > Góp vốn,Góp vốn,-,218.160.000.000,,218160000000.0
Chuyển nhượng các công ty con cấp 1,Công ty TNHH MTV Thức ăn chăn nuôi Hòa PhátQuảng Bình > Chuyển nhượng các công ty con cấp 1,Chuyển nhượng các công ty con cấp 1,-,218.160.000.000,,218160000000.0
Các khoản cho vay,Công ty TNHH MTV Thức ăn chăn nuôi Hòa PhátQuảng Bình > Các khoản cho vay,Các khoản cho vay,62.500.000.000,-,62500000000.0,
Nhận thanh toán gốc cho vay,Công ty TNHH MTV Thức ăn chăn nuôi Hòa PhátQuảng Bình > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,17.000.000.000,-,17000000000.0,
Công ty TNHH Khoáng sản Hòa Phát Mitraco,Công ty TNHH Khoáng sản Hòa Phát Mitraco,Công ty TNHH Khoáng sản Hòa Phát Mitraco,Công ty TNHH Khoáng sản Hòa Phát Mitraco,Công ty TNHH Khoáng sản Hòa Phát Mitraco,,
Chuyển nhượng các công ty con cấp 1,Công ty TNHH Khoáng sản Hòa Phát Mitraco > Chuyển nhượng các công ty con cấp 1,Chuyển nhượng các công ty con cấp 1,-,98.420.000.000,,98420000000.0
Công ty TNHH MTV Chăn nuôi Hòa Phát Đà Nẵng,Công ty TNHH MTV Chăn nuôi Hòa Phát Đà Nẵng,Công ty TNHH MTV Chăn nuôi Hòa Phát Đà Nẵng,Công ty TNHH MTV Chăn nuôi Hòa Phát Đà Nẵng,Công ty TNHH MTV Chăn nuôi Hòa Phát Đà Nẵng,,
Chuyển nhượng các công ty con cấp 1,Công ty TNHH MTV Chăn nuôi Hòa Phát Đà Nẵng > Chuyển nhượng các công ty con cấp 1,Chuyển nhượng các công ty con cấp 1,-,30.000.000.000,,30000000000.0
