row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty CP Golden Gain Việt Nam,Công ty CP Golden Gain Việt Nam,Công ty CP Golden Gain Việt Nam,Công ty CP Golden Gain Việt Nam,Công ty CP Golden Gain Việt Nam,,
Lợi nhuận nhận được từ công ty con,Công ty CP Golden Gain Việt Nam > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,288.423.915.799,170.886.356.597,288423915799.0,170886356597.0
Chuyển nhượng công ty con cấp 1,Công ty CP Golden Gain Việt Nam > Chuyển nhượng công ty con cấp 1,Chuyển nhượng công ty con cấp 1,960.539.226.533,-,960539226533.0,
Công ty CP Năng lượng Hoà Phát,Công ty CP Năng lượng Hoà Phát,Công ty CP Năng lượng Hoà Phát,Công ty CP Năng lượng Hoà Phát,Công ty CP Năng lượng Hoà Phát,,
Cung cấp dịch vụ,Công ty CP Năng lượng Hoà Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,348.600.000,1.394.400.000,348600000.0,1394400000.0
Lợi nhuận nhận được từ công ty con,Công ty CP Năng lượng Hoà Phát > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,751.956.354.553,599.340.000.000,751956354553.0,599340000000.0
Chuyển nhượng công ty con cấp 1,Công ty CP Năng lượng Hoà Phát > Chuyển nhượng công ty con cấp 1,Chuyển nhượng công ty con cấp 1,1.238.350.000.000,-,1238350000000.0,
Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,,
Cung cấp dịch vụ,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,2.553.600.000,2.553.600.000,2553600000.0,2553600000.0
Lợi nhuận nhận được từ công ty con,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,311.857.008.524,109.225.552.227,311857008524.0,109225552227.0
Các khoản cho vay,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát > Các khoản cho vay,Các khoản cho vay,134.000.000.000,-,134000000000.0,
Góp vốn,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát > Góp vốn,Góp vốn,299.000.000.000,-,299000000000.0,
Công ty TNHH MTV Tôn Hòa Phát,Công ty TNHH MTV Tôn Hòa Phát,Công ty TNHH MTV Tôn Hòa Phát,Công ty TNHH MTV Tôn Hòa Phát,Công ty TNHH MTV Tôn Hòa Phát,,
Cung cấp dịch vụ,Công ty TNHH MTV Tôn Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,1.360.800.000,-,1360800000.0,
Các khoản đi vay,Công ty TNHH MTV Tôn Hòa Phát > Các khoản đi vay,Các khoản đi vay,-,166.600.000.000,,166600000000.0
Thanh toán các khoản vay,Công ty TNHH MTV Tôn Hòa Phát > Thanh toán các khoản vay,Thanh toán các khoản vay,-,166.600.000.000,,166600000000.0
Các khoản cho vay,Công ty TNHH MTV Tôn Hòa Phát > Các khoản cho vay,Các khoản cho vay,166.000.000.000,-,166000000000.0,
Nhận thanh toán gốc cho vay,Công ty TNHH MTV Tôn Hòa Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,166.000.000.000,-,166000000000.0,
Góp vốn,Công ty TNHH MTV Tôn Hòa Phát > Góp vốn,Góp vốn,-,1.000.000.000.000,,1000000000000.0
