row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn\( (100 = 110 + 130 + 140 + 150) \),TÀI SẢN > Tài sản ngắn hạn\( (100 = 110 + 130 + 140 + 150) \),Tài sản ngắn hạn\( (100 = 110 + 130 + 140 + 150) \),100,,1.510.449.428.243,2.678.376.858.621,100.0,,1510449428243.0,2678376858621.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,515.263.544.879,664.810.224.233,110.0,4.0,515263544879.0,664810224233.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,12.653.544.879,7.710.224.233,111.0,,12653544879.0,7710224233.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,502.610.000.000,657.100.000.000,112.0,,502610000000.0,657100000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,947.704.703.609,2.006.611.218.864,130.0,,947704703609.0,2006611218864.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,,1.433.459.640,24.803.994.233,131.0,,1433459640.0,24803994233.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,6.821.643.641,2.457.895.098,132.0,,6821643641.0,2457895098.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,6,519.900.000.000,327.000.000.000,135.0,6.0,519900000000.0,327000000000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,7,419.549.600.328,1.652.349.329.533,136.0,7.0,419549600328.0,1652349329533.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,,671.867.964,493.655.585,140.0,,671867964.0,493655585.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,46.809.311.791,6.461.759.939,150.0,,46809311791.0,6461759939.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,12.1,29.684.808.361,5.192.212.940,151.0,121.0,29684808361.0,5192212940.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,2.020.714.903,1.062.516.089,152.0,,2020714903.0,1062516089.0
Thuế và các khoản phải thu Nhà nước,TÀI SẢN > Thuế và các khoản phải thu Nhà nước,Thuế và các khoản phải thu Nhà nước,153,14,15.103.788.527,207.030.910,153.0,14.0,15103788527.0,207030910.0
