row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2016Nghìn VND,2015Nghìn VND,2016Nghìn VND,2015Nghìn VND,,,,
Chuyển lãi vay phải trả thành khoản vay,Chuyển lãi vay phải trả thành khoản vay,Chuyển lãi vay phải trả thành khoản vay,32.967.256,95.997.456,-,52.221.014,32967256.0,95997456.0,,52221014.0
Chi phí khấu hao và phân bổ được vốn hóa vào xây dựng cơ bản dở dang,Chi phí khấu hao và phân bổ được vốn hóa vào xây dựng cơ bản dở dang,Chi phí khấu hao và phân bổ được vốn hóa vào xây dựng cơ bản dở dang,4.731.276,3.876.382,-,-,4731276.0,3876382.0,,
