row_label_raw,row_label_full,STT,Tên công ty,Tỷ lệ lợi ích,Tỷ lệ biểu quyết,Địa chỉ trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ biểu quyết,numeric__Địa chỉ trụ sở chính,numeric__Hoạt động chính
1,1,1,Công ty Cổ phầnĐiện cơ Hà Nội(“HECO”),100%,100%,"Lô J12, đường số 10,KCN Lê Minh Xuân,huyện Bình Chánh,thành phố Hồ Chí Minh",Sản xuất và kinhdoanh sản phẩmngành điện,,1.0,1.0,,
2,2,2,Công ty TNHH Sản xuất Thiết bị lướiđiện G-Power (“G-Power”),100%,100%,"Km 12, đường CầuDiễn, phường PhúcDiễn, quận Bắc TửLiêm, thành phố Hà Nội","Sản xuất mô tơ,máy phát, biếnthé điện, thiết bịphân phối và điềukhiển điện",,1.0,1.0,,
