row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Dự án Xây dựng Văn phòng Khách sạn tại số 10Trần Nguyên Hân,Dự án Xây dựng Văn phòng Khách sạn tại số 10Trần Nguyên Hân,Dự án Xây dựng Văn phòng Khách sạn tại số 10Trần Nguyên Hân,32.290.749.049,12.702.914.314,32290749049.0,12702914314.0
Cải tạo văn phòng tòa nhà Gelex,Cải tạo văn phòng tòa nhà Gelex,Cải tạo văn phòng tòa nhà Gelex,-,4.302.721.169,,4302721169.0
Khác,Khác,Khác,-,32.904.545,,32904545.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,32.290.749.049,17.038.540.028,32290749049.0,17038540028.0
