row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí lãi vay, lãi trái phiếu","Chi phí lãi vay, lãi trái phiếu","Chi phí lãi vay, lãi trái phiếu",262.518.931.924,193.065.816.580,262518931924.0,193065816580.0
"Chi phí bảo lãnh thanh toán, phí quản lý tài sản đảm bảo và tư vấn phát hành trái phiếu","Chi phí bảo lãnh thanh toán, phí quản lý tài sản đảm bảo và tư vấn phát hành trái phiếu","Chi phí bảo lãnh thanh toán, phí quản lý tài sản đảm bảo và tư vấn phát hành trái phiếu",54.627.849.318,15.786.720.969,54627849318.0,15786720969.0
Lãi ký quỹ,Lãi ký quỹ,Lãi ký quỹ,54.212.438.353,20.514.439.017,54212438353.0,20514439017.0
"Phí UPAS, phí và lãi mua hàng trả chậm","Phí UPAS, phí và lãi mua hàng trả chậm","Phí UPAS, phí và lãi mua hàng trả chậm",30.079.109.025,34.533.845.209,30079109025.0,34533845209.0
Lỗ chênh lệch tỷ giả,Lỗ chênh lệch tỷ giả,Lỗ chênh lệch tỷ giả,19.566.823.218,10.513.480.679,19566823218.0,10513480679.0
Lỗ kinh doanh chứng khoán,Lỗ kinh doanh chứng khoán,Lỗ kinh doanh chứng khoán,5.534.800.000,-,5534800000.0,
Dự phòng thuần về giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng thuần về giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng thuần về giảm giá chứng khoán kinh doanh và tổn thất đầu tư,-,(5.704.153.487),,-5704153487.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,2.795.574.588,499.895.525,2795574588.0,499895525.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,429.335.526.426,269.210.044.492,429335526426.0,269210044492.0
