row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Phải thu từ khách hàng,Phải thu từ khách hàng,Phải thu từ khách hàng,13.039.444.808,14.937.397.549,13039444808.0,14937397549.0
- Công ty Cổ phần Chế tạo Biến thế và Vật liệu Điện Hà Nội,- Công ty Cổ phần Chế tạo Biến thế và Vật liệu Điện Hà Nội,- Công ty Cổ phần Chế tạo Biến thế và Vật liệu Điện Hà Nội,5.763.936.875,5.763.936.875,5763936875.0,5763936875.0
- Công ty Cổ phần Vật tư và Xây dựng Hà Nội,- Công ty Cổ phần Vật tư và Xây dựng Hà Nội,- Công ty Cổ phần Vật tư và Xây dựng Hà Nội,3.103.978.500,3.103.978.500,3103978500.0,3103978500.0
- Các khách hàng khác,- Các khách hàng khác,- Các khách hàng khác,4.171.529.433,6.069.482.174,4171529433.0,6069482174.0
Phải thu ngắn hạn từ các bên liên quan (Thuyết minh số 30),Phải thu ngắn hạn từ các bên liên quan (Thuyết minh số 30),Phải thu ngắn hạn từ các bên liên quan (Thuyết minh số 30),244.084.593.537,29.552.258.026,244084593537.0,29552258026.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,257.124.038.345,44.489.655.575,257124038345.0,44489655575.0
Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,(9.906.914.197),(10.366.324.978),-9906914197.0,-10366324978.0
