row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu, hàng hóa","Chi phí nguyên liệu, vật liệu, hàng hóa","Chi phí nguyên liệu, vật liệu, hàng hóa",428.861.444,898.322.397,428861444.0,898322397.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,47.265.580.597,36.176.371.290,47265580597.0,36176371290.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,20.933.705.954,19.828.888.654,20933705954.0,19828888654.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,50.984.117.052,46.360.692.253,50984117052.0,46360692253.0
Chi phí khác,Chi phí khác,Chi phí khác,27.328.594.045,24.987.013.478,27328594045.0,24987013478.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,146.940.859.092,128.251.288.072,146940859092.0,128251288072.0
