row_label_raw,row_label_full,STT,Tên công ty,Tỷ lệ lợi ích,Tỷ lệ biểu quyết,Địa chỉ trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ biểu quyết,numeric__Địa chỉ trụ sở chính,numeric__Hoạt động chính
1,1,1,Công ty Cổ phầnNăng lượng Đông Hải số 1 (*),"99,996%","99,996%","Tầng 6, Tòa nhàD'Office, đường Thành Thái, phường Dịch Vọng, quận Cầu Giấy, thành phố Hà Nội",Sản xuất điện mặt trời,,0.99996,0.99996,,
2,2,2,Công ty Cổ phầnNăng lượng Đông Hải số 2,"99,996%","99,996%","Tầng 6, Tòa nhàD'Office, đường Thành Thái, phường Dịch Vọng, quận Cầu Giấy, thành phố Hà Nội",Sản xuất điện mặt trời,,0.99996,0.99996,,
3,3,3,Công ty Cổ phầnNăng lượng Đông Hải số 3,"99,996%","99,996%","Tầng 6, Tòa nhàD'Office, đường Thành Thái, phường Dịch Vọng, quận Cầu Giấy, thành phố Hà Nội",Sản xuất điện mặt trời,,0.99996,0.99996,,
4,4,4,Công ty Cổ phầnNăng lượng Đông Hải số 4,"99,996%","99,996%","Tầng 6, Tòa nhàD'Office, đường Thành Thái, phường Dịch Vọng, quận Cầu Giấy, thành phố Hà Nội",Sản xuất điện mặt trời,,0.99996,0.99996,,
5,5,5,Công ty Cổ phầnNăng lượng Đông Hải số 5 (*),"99,996%","99,996%","Tầng 6, Tòa nhàD'Office, đường Thành Thái, phường Dịch Vọng, quận Cầu Giấy, thành phố Hà Nội",Sản xuất điện mặt trời,,0.99996,0.99996,,
6,6,6,Công ty Cổ phầnNăng lượng Đông Hải số 6 (*),"99,996%","99,996%","Tầng 6, Tòa nhàD'Office, đường Thành Thái, phường Dịch Vọng, quận Cầu Giấy, thành phố Hà Nội",Sản xuất điện mặt trời,,0.99996,0.99996,,
7,7,7,Công ty Cổ phầnNăng lượng Đông Hải số 7 (*),"99,996%","99,996%","Tầng 6, Tòa nhàD'Office, đường Thành Thái, phường Dịch Vọng, quận Cầu Giấy, thành phố Hà Nội",Sản xuất điện mặt trời,,0.99996,0.99996,,
8,8,8,Công ty Cổ phầnNăng lượng Đông Hải số 8 (*),"99,996%","99,996%","Tầng 6, Tòa nhàD'Office, đường Thành Thái, phường Dịch Vọng, quận Cầu Giấy, thành phố Hà Nội",Sản xuất điện mặt trời,,0.99996,0.99996,,
