row_label_raw,row_label_full,col_0,2019,2018,numeric__2019,numeric__2018
Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,225.293.585,167.002.982,225293585.0,167002982.0
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,225.293.585,167.002.982,225293585.0,167002982.0
Số lượng cổ phiếu đã mua lại,Số lượng cổ phiếu đã mua lại,Số lượng cổ phiếu đã mua lại,(105.409),(709),-105409.0,-709.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,225.188.176,167.002.273,225188176.0,167002273.0
