row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
,,,VND,VND,,
"Thu từ thanh lý, nhượng bán TSCĐ","Thu từ thanh lý, nhượng bán TSCĐ","Thu từ thanh lý, nhượng bán TSCĐ",499.430.242,1.033.855.600,499430242.0,1033855600.0
Thu nhập từ bán vật tư cho công trình,Thu nhập từ bán vật tư cho công trình,Thu nhập từ bán vật tư cho công trình,661.976.447,5.257.266.838,661976447.0,5257266838.0
"Thu nhập từ bán đầu Diezel, đầu máy, đầu thủy lực","Thu nhập từ bán đầu Diezel, đầu máy, đầu thủy lực","Thu nhập từ bán đầu Diezel, đầu máy, đầu thủy lực",532.070.339,504.703.809,532070339.0,504703809.0
"Thu từ bán phế phẩm, thanh lý vật tư","Thu từ bán phế phẩm, thanh lý vật tư","Thu từ bán phế phẩm, thanh lý vật tư",904.496.081,2.759.169.926,904496081.0,2759169926.0
Thu từ xử lý công nợ,Thu từ xử lý công nợ,Thu từ xử lý công nợ,787.995.928,999.418.826,787995928.0,999418826.0
Lãi vay được miễn giảm,Lãi vay được miễn giảm,Lãi vay được miễn giảm,15.242.346.471,29.815.103.280,15242346471.0,29815103280.0
Thu nhập từ tiền bồi thường do nhà nước thu hồi đất,Thu nhập từ tiền bồi thường do nhà nước thu hồi đất,Thu nhập từ tiền bồi thường do nhà nước thu hồi đất,-,1.400.888.870,,1400888870.0
Tiền thuê đất không phải trả khách hàng,Tiền thuê đất không phải trả khách hàng,Tiền thuê đất không phải trả khách hàng,5.959.123.539,58.130.541,5959123539.0,58130541.0
Tiền thuê đất tại khu công nghiệp không phải trả,Tiền thuê đất tại khu công nghiệp không phải trả,Tiền thuê đất tại khu công nghiệp không phải trả,5.225.960.085,-,5225960085.0,
"Thu từ các dịch vụ cho thuê nhà, điện, nước","Thu từ các dịch vụ cho thuê nhà, điện, nước","Thu từ các dịch vụ cho thuê nhà, điện, nước",23.475.244.148,16.659.660.667,23475244148.0,16659660667.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,8.663.188.320,4.516.733.686,8663188320.0,4516733686.0
,,,61.951.831.600,63.004.932.043,61951831600.0,63004932043.0
