row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
,,,VND,VND,,
Giá trị còn lại của Tài sản cố định thanh lý,Giá trị còn lại của Tài sản cố định thanh lý,Giá trị còn lại của Tài sản cố định thanh lý,56.522.288,964.476.413,56522288.0,964476413.0
"Chi phí bán phế phẩm, thanh lý vật tư, công cụ không sử dụng","Chi phí bán phế phẩm, thanh lý vật tư, công cụ không sử dụng","Chi phí bán phế phẩm, thanh lý vật tư, công cụ không sử dụng",725.128.682,5.456.555.299,725128682.0,5456555299.0
Giá vốn của vật tư bán cho công trình,Giá vốn của vật tư bán cho công trình,Giá vốn của vật tư bán cho công trình,-,2.471.639.838,,2471639838.0
Khấu hao tài sản cố định không sử dụng,Khấu hao tài sản cố định không sử dụng,Khấu hao tài sản cố định không sử dụng,14.129.141.624,4.046.324.802,14129141624.0,4046324802.0
Thuế truy thu và các khoản phải nộp ngân sách khác,Thuế truy thu và các khoản phải nộp ngân sách khác,Thuế truy thu và các khoản phải nộp ngân sách khác,28.246.933.276,40.305.414.173,28246933276.0,40305414173.0
Trích trước dự phòng phải trả ngân sách nhà nước,Trích trước dự phòng phải trả ngân sách nhà nước,Trích trước dự phòng phải trả ngân sách nhà nước,12.000.000.000,59.095.577.685,12000000000.0,59095577685.0
Chi phí lãi chậm nộp Bảo hiểm,Chi phí lãi chậm nộp Bảo hiểm,Chi phí lãi chậm nộp Bảo hiểm,2.087.835.730,2.782.990.223,2087835730.0,2782990223.0
Chi phí trong giai đoạn ngừng sản xuất để sửa chữa,Chi phí trong giai đoạn ngừng sản xuất để sửa chữa,Chi phí trong giai đoạn ngừng sản xuất để sửa chữa,3.927.847.472,4.594.211.659,3927847472.0,4594211659.0
Xử lý công nợ và quyết toán số liệu các chi nhánh ngừng hoạt động,Xử lý công nợ và quyết toán số liệu các chi nhánh ngừng hoạt động,Xử lý công nợ và quyết toán số liệu các chi nhánh ngừng hoạt động,-,2.482.226.928,,2482226928.0
"Chi phí các dịch vụ cho thuê nhà, điện, nước","Chi phí các dịch vụ cho thuê nhà, điện, nước","Chi phí các dịch vụ cho thuê nhà, điện, nước",22.938.753.941,13.848.237.218,22938753941.0,13848237218.0
Chi phí khác,Chi phí khác,Chi phí khác,11.649.592.818,4.743.290.749,11649592818.0,4743290749.0
,,,95.761.755.831,140.790.944.987,95761755831.0,140790944987.0
