row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
,,,VND,VND,,
Công ty mẹ,Công ty mẹ,Công ty mẹ,77.858.464.529,64.978.958.930,77858464529.0,64978958930.0
Công ty Cổ phần Viglacera Thăng Long,Công ty Cổ phần Viglacera Thăng Long,Công ty Cổ phần Viglacera Thăng Long,6.059.665.576,-,6059665576.0,
Công ty Cổ phần Bao bì và má phanh Viglacera,Công ty Cổ phần Bao bì và má phanh Viglacera,Công ty Cổ phần Bao bì và má phanh Viglacera,392.532.595,25.248.349,392532595.0,25248349.0
Công ty Cổ phần Viglacera Từ Liêm,Công ty Cổ phần Viglacera Từ Liêm,Công ty Cổ phần Viglacera Từ Liêm,4.041.790.000,-,4041790000.0,
Công ty Cổ phần Viglacera Đông Anh,Công ty Cổ phần Viglacera Đông Anh,Công ty Cổ phần Viglacera Đông Anh,33.030.042,-,33030042.0,
Công ty Cổ phần Tư vấn Viglacera,Công ty Cổ phần Tư vấn Viglacera,Công ty Cổ phần Tư vấn Viglacera,182.821.079,232.833.915,182821079.0,232833915.0
Công ty Cổ phần Việt Trì Viglacera,Công ty Cổ phần Việt Trì Viglacera,Công ty Cổ phần Việt Trì Viglacera,4.699.175.555,3.656.023.543,4699175555.0,3656023543.0
Công ty Cổ phần Cơ khí và Xây dựng Viglacera,Công ty Cổ phần Cơ khí và Xây dựng Viglacera,Công ty Cổ phần Cơ khí và Xây dựng Viglacera,-,-,,
Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Cơ khí và Xây dựng Viglacera > Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Viglacera Tiên Sơn,14.354.415.000,10.710.199.441,14354415000.0,10710199441.0
Công ty Cổ phần Thương mại Viglacera,Công ty Cổ phần Cơ khí và Xây dựng Viglacera > Công ty Cổ phần Thương mại Viglacera,Công ty Cổ phần Thương mại Viglacera,2.773.414.325,3.769.896.283,2773414325.0,3769896283.0
Công ty Cổ phần Viglacera Vân Hải,Công ty Cổ phần Cơ khí và Xây dựng Viglacera > Công ty Cổ phần Viglacera Vân Hải,Công ty Cổ phần Viglacera Vân Hải,1.119.163.815,1.022.453.134,1119163815.0,1022453134.0
Công ty Cổ phần Khoáng sản Viglacera,Công ty Cổ phần Cơ khí và Xây dựng Viglacera > Công ty Cổ phần Khoáng sản Viglacera,Công ty Cổ phần Khoáng sản Viglacera,984.500.481,311.130.891,984500481.0,311130891.0
Công ty Cổ phần Sử Viglacera Thanh Trì,Công ty Cổ phần Cơ khí và Xây dựng Viglacera > Công ty Cổ phần Sử Viglacera Thanh Trì,Công ty Cổ phần Sử Viglacera Thanh Trì,5.118.968.717,658.422.182,5118968717.0,658422182.0
Công ty Cổ phần Viglacera Hạ Long,Công ty Cổ phần Cơ khí và Xây dựng Viglacera > Công ty Cổ phần Viglacera Hạ Long,Công ty Cổ phần Viglacera Hạ Long,27.068.886.746,28.691.233.563,27068886746.0,28691233563.0
Công ty Cổ phần Viglacera Hà Nội,Công ty Cổ phần Cơ khí và Xây dựng Viglacera > Công ty Cổ phần Viglacera Hà Nội,Công ty Cổ phần Viglacera Hà Nội,6.116.028.801,2.934.034.979,6116028801.0,2934034979.0
Công ty Cổ phần Vinafacade,Công ty Cổ phần Cơ khí và Xây dựng Viglacera > Công ty Cổ phần Vinafacade,Công ty Cổ phần Vinafacade,27.420.870,79.717.204,27420870.0,79717204.0
Công ty Cổ phần Kinh doanh Gạch Óp lát Viglacera,Công ty Cổ phần Cơ khí và Xây dựng Viglacera > Công ty Cổ phần Kinh doanh Gạch Óp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch Óp lát Viglacera,998.350.239,766.888.073,998350239.0,766888073.0
Công ty TNHH MTV Lắp dựng Kính Viglacera,Công ty Cổ phần Cơ khí và Xây dựng Viglacera > Công ty TNHH MTV Lắp dựng Kính Viglacera,Công ty TNHH MTV Lắp dựng Kính Viglacera,77.537.090,83.799.427,77537090.0,83799427.0
,,,151.906.165.460,117.920.839.914,151906165460.0,117920839914.0
