row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",4.242.777.133,830.777.971,4242777133.0,830777971.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,198.638.549.315,175.303.936.379,198638549315.0,175303936379.0
"Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng",6.428.970.197,2.189.038.676,6428970197.0,2189038676.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,20.808.216.254,33.995.974.211,20808216254.0,33995974211.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",27.711.786.127,23.468.292.880,27711786127.0,23468292880.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,17.151.659.482,14.983.373.332,17151659482.0,14983373332.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,58.775.902.588,55.244.029.274,58775902588.0,55244029274.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,154.659.433.450,128.104.995.147,154659433450.0,128104995147.0
Trích quỹ phát triển khoa học công nghệ [1],Trích quỹ phát triển khoa học công nghệ [1],Trích quỹ phát triển khoa học công nghệ [1],61.000.000.000,10.000.000.000,61000000000.0,10000000000.0
Lợi thế thương mại,Lợi thế thương mại,Lợi thế thương mại,692.311.532,692.311.532,692311532.0,692311532.0
,,,550.109.606.078,444.812.729.402,550109606078.0,444812729402.0
