row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,3.410.599.636,3.410.599.636,3410599636.0,3410599636.0
Doanh thu nhận trước cho thuê sân golf Đại Phước,Doanh thu nhận trước cho thuê sân golf Đại Phước,Doanh thu nhận trước cho thuê sân golf Đại Phước,3.374.235.992,3.374.235.992,3374235992.0,3374235992.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,36.363.644,36.363.644,36363644.0,36363644.0
Dải hạn,Dải hạn,Dải hạn,111.068.571.388,114.442.807.380,111068571388.0,114442807380.0
Doanh thu nhận trước cho thuê sân golf Đại Phước,Doanh thu nhận trước cho thuê sân golf Đại Phước,Doanh thu nhận trước cho thuê sân golf Đại Phước,111.068.571.388,114.442.807.380,111068571388.0,114442807380.0
Cộng,Cộng,Cộng,114.479.171.024,117.853.407.016,114479171024.0,117853407016.0
