row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Hàng bán bị trả lại,Hàng bán bị trả lại,Hàng bán bị trả lại,228.731.455.039,11.970.029.053,228731455039.0,11970029053.0
Cộng,Cộng,Cộng,228.731.455.039,11.970.029.053,228731455039.0,11970029053.0
