row_label_raw,row_label_full,col_0,Current year VND,Previous year VND,numeric__Current year VND,numeric__Previous year VND
Offset part of receivables when receiving investment transfer,Offset part of receivables when receiving investment transfer,Offset part of receivables when receiving investment transfer,"59,000,000,000",-,,
Offsetting debt with investment capital when dissolving a subsidiary,Offsetting debt with investment capital when dissolving a subsidiary,Offsetting debt with investment capital when dissolving a subsidiary,-,"147,250,000,000",,
Offset of payables for transfer of investment,Offset of payables for transfer of investment,Offset of payables for transfer of investment,-,"6,383,679,645",,
