row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,370.141.556.178,371.194.486.651,370141556178.0,371194486651.0
Giá vốn xây dựng,Giá vốn xây dựng,Giá vốn xây dựng,250.093.223.388,-,250093223388.0,
Giá vốn bất động sản đầu tư cho thuê,Giá vốn bất động sản đầu tư cho thuê,Giá vốn bất động sản đầu tư cho thuê,2.889.116.652,2.889.116.652,2889116652.0,2889116652.0
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,2.004.309.535,1.886.270.570,2004309535.0,1886270570.0
Cộng,Cộng,Cộng,625.128.205.753,375.969.873.873,625128205753.0,375969873873.0
