row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Bất động sản đang xây dựng (*),Bất động sản đang xây dựng (*),Bất động sản đang xây dựng (*),5.989.794.837.077,-,5.211.185.761.609,-,5989794837077.0,,5211185761609.0,
Thành phẩm bất động sản,Thành phẩm bất động sản,Thành phẩm bất động sản,79.874.080.522,-,22.111.867.715,-,79874080522.0,,22111867715.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",2.423.231.577,-,2.423.231.577,-,2423231577.0,,2423231577.0,
Hàng hoá,Hàng hoá,Hàng hoá,802.230.730,-,1.030.580.730,-,802230730.0,,1030580730.0,
Cộng,Cộng,Cộng,6.072.894.379.906,-,5.236.751.441.631,-,6072894379906.0,,5236751441631.0,
