row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,57.486.052.928,56.099.530.402,57486052928.0,56099530402.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,9.516.805.455,7.161.258.165,9516805455.0,7161258165.0
Hoàn nhập dự phòng,Hoàn nhập dự phòng,Hoàn nhập dự phòng,(14.710.487.348),-,-14710487348.0,
Chi phí giao tế,Chi phí giao tế,Chi phí giao tế,29.467.177.774,10.042.950.799,29467177774.0,10042950799.0
Chi phí khác,Chi phí khác,Chi phí khác,37.208.229.925,26.434.819.661,37208229925.0,26434819661.0
Cộng,Cộng,Cộng,118.967.778.734,99.738.559.027,118967778734.0,99738559027.0
