row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
"Chi phí môi giới, quảng cáo","Chi phí môi giới, quảng cáo","Chi phí môi giới, quảng cáo",23.005.958.980,15.853.380.897,23005958980.0,15853380897.0
Chi phí khác,Chi phí khác,Chi phí khác,803.757.003,479.702.636,803757003.0,479702636.0
Cộng,Cộng,Cộng,23.809.715.983,16.333.083.533,23809715983.0,16333083533.0
