row_label_raw,row_label_full,col_0,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
Dự phòng trợ cấp thời việc (*),Dự phòng trợ cấp thời việc (*),Dự phòng trợ cấp thời việc (*),6.438.083.860,4.769.394.680,6438083860.0,4769394680.0
Dự phòng khác,Dự phòng khác,Dự phòng khác,3.852.898.463,10.508.625.228,3852898463.0,10508625228.0
,,,10.290.982.323,15.278.019.908,10290982323.0,15278019908.0
(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,,
,,,2021VND,2020VND,,
Số dư đầu năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Số dư đầu năm,Số dư đầu năm,4.769.394.680,5.223.048.135,4769394680.0,5223048135.0
Tăng dự phòng trong năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Tăng dự phòng trong năm,Tăng dự phòng trong năm,5.223.050.845,5.181.648.257,5223050845.0,5181648257.0
Sử dụng dự phòng trong năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,(3.477.077.675),(5.313.217.982),-3477077675.0,-5313217982.0
Hoàn nhập dự phòng trong năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Hoàn nhập dự phòng trong năm,Hoàn nhập dự phòng trong năm,(77.283.990),(322.083.730),-77283990.0,-322083730.0
Số dư cuối năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Số dư cuối năm,Số dư cuối năm,6.438.083.860,4.769.394.680,6438083860.0,4769394680.0
