row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2021 VND,2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2021 VND,numeric__2020 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định và tài sản dài hạn khác,Tiền chi mua tài sản cố định và tài sản dài hạn khác,21,,(1.531.025.359.270),(1.264.816.995.703),21.0,,-1531025359270.0,-1264816995703.0
Tiền thu từ thanh lý tài sản cố định và xây dựng cơ bản dở dang,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định và xây dựng cơ bản dở dang,Tiền thu từ thanh lý tài sản cố định và xây dựng cơ bản dở dang,22,,133.904.995.529,150.342.752.442,22.0,,133904995529.0,150342752442.0
Tiền chi tiền gửi có kì hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi tiền gửi có kì hạn,Tiền chi tiền gửi có kì hạn,23,,(3.514.465.835.454),(4.881.270.877.530),23.0,,-3514465835454.0,-4881270877530.0
Tiền thu hồi cho vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi cho vay,Tiền thu hồi cho vay,24,,150.000.000,31.565.648.327,24.0,,150000000.0,31565648327.0
Tiền chi đầu tư góp vốn vào các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư góp vốn vào các đơn vị khác,Tiền chi đầu tư góp vốn vào các đơn vị khác,25,,(23.227.732.575),(8.134.000),25.0,,-23227732575.0,-8134000.0
Tiền thu hồi đầu tư vào các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi đầu tư vào các đơn vị khác,Tiền thu hồi đầu tư vào các đơn vị khác,26,,1.336.500.000,21.631.584.086,26.0,,1336500000.0,21631584086.0
Tiền thu lãi tiền gửi và cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi và cổ tức,Tiền thu lãi tiền gửi và cổ tức,27,,1.000.079.344.561,1.140.545.861.067,27.0,,1000079344561.0,1140545861067.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,(3.933.248.087.209),(4.802.010.161.311),30.0,,-3933248087209.0,-4802010161311.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
